Database Monthly,,,,,,,,,,,,
Month2020,,,,,,,,,,,,
Indicators,01/12/2020,01/11/2020,01/10/2020,01/09/2020,01/08/2020,01/07/2020,01/06/2020,01/05/2020,01/04/2020,01/03/2020,01/02/2020,01/01/2020
Consumer Price Index (The same month last year=100),100.2,99.5,100.5,101.7,102.4,102.7,102.5,102.4,103.3,104.3,105.2,105.4
Consumer Price Indices (The same month last year=100) Food&Tobacco,101.4,99.3,102.4,106.4,108.8,110.2,108.8,108.5,111.3,113.6,116,115.2
Consumer Price Indices (The same month last year=100) Clothing,99.9,99.7,99.7,99.6,99.5,99.5,99.6,99.6,99.6,99.7,100.5,100.6
Consumer Price Indices (The same month last year=100) Residence,99.4,99.4,99.3,99.2,99.3,99.3,99.4,99.5,99.7,99.9,100.3,100.5
Consumer Price Indices (The same month last year=100) Household Articles and Services,100,100,99.9,99.9,99.9,99.9,100,100.1,100.1,100.3,100.1,100.2
Consumer Price Indices (The same month last year=100) Transportation and Communication,96.9,96.1,96.1,96.4,96.1,95.6,95.4,94.9,95.1,96.2,98.4,100.9
Consumer Price Indices (The same month last year=100) Education Culture and Recreation,100.9,101,101.1,100.7,100,100.3,101.9,102.2,102,102.5,101,102.2
Consumer Price Indices (The same month last year=100) Health Cares,101.3,101.5,101.5,101.5,101.5,101.6,101.9,102.1,102.2,102.2,102.2,102.3
Consumer Price Indices (The same month last year=100) Miscellanous Goods and Services,102.2,102.5,102.4,104.3,106.1,105.1,105.1,105.3,104.8,105.3,104.4,104.8
"Note:1.According to the regulations of the statistical system, China?s CPI rotates at a base period every five years. After each base period rotation, the survey classification catalogue, representative specifications and survey outlets are adjusted, and the classification weights are also changed to reflect the latest changes in the residents'' consumption structure.",,,,,,,,,,,,
"　　　2.The CPI compiled and released from January 2016 to December 2020 was based on 2015. Compared with the previous base periods , the eight categories of this base period have significant changes. Among them, ""Food"", ""Tobacco and Alcohol"" are merged into ""Food, Tobacco and Alcohol"", ""Health Care and Personal Articles"" is split into ""Household Articles and Services"", ""Health Care"" and ""Miscellanous Goods and Services"", ""Recreation, Education, Cultural Articles"" is split into ""Education, Culture and Recreation"" and ""Miscellanous Goods and Services"",  ""Household Facilities, Articles and Services"" is split into ""Articles for Daily Use and Services"" and ""Miscellanous Goods and Services"". In addition, the index connotation of ""Food"" has changed. The ""Food"" in the previous base periods is a broad category, including grain, meat and poultry, fresh vegetables, fresh fruits, aquatic products, tea and beverages, and dining out; this base period ""Food"" is the medium category under the ""Food, Tobacco and Alcohol"" category, which only includes grain, livestock meat, poultry meat, fresh vegetables, fresh fruits, aquatic products, etc., and no longer includes ""tea and beverages"" and ""dining out"" .",,,,,,,,,,,,
"　　　3.From January 2021, the CPI based on 2020 is compiled and released. This new base period is still divided into eight categories:""Food, Tobacco and Alcohol"", ""Clothing"",""Residence"", ""Household Articles and Services"","" Transportation and Communication"", ""Education, Culture and Recreation"", ""Health Care"", ""Miscellanous Goods and Services"", and the basic category has increased to 268.",,,,,,,,,,,,
Data SourcesNational Bureau of Statistics,,,,,,,,,,,,
